M,Time
5,18
6,18
7,17
8,16
9,16
10,15
11,16
12,15
13,15
14,15
15,15
16,14
17,14
18,14
19,15
20,15
21,14
22,14
23,14
24,14
25,14
26,14
27,14
28,13
29,14
30,15
31,14
32,15
33,15
34,14
35,13
36,14
37,14
38,14
39,14
40,14
41,14
42,14
43,13
44,13
45,13
46,13
47,13
48,13
49,15
50,14
51,14
52,14
53,14
54,14
55,14
56,14
57,14
58,14
59,14
60,14
61,14
62,14
63,14
64,14
65,14
66,14
67,14
68,14
69,15
70,14
71,14
72,15
73,15
74,14
75,14
76,15
77,14
78,14
79,14
80,15
81,14
82,14
83,15
84,15
85,14
86,14
87,14
88,15
89,15
90,15
91,15
92,15
93,15
94,16
95,16
96,15
97,15
98,15
99,16
100,16
101,15
102,15
103,15
104,15
105,16
106,16
107,15
108,15
109,15
110,16
111,16
112,16
113,16
114,16
115,17
116,16
117,16
118,16
119,16
120,16
121,16
122,16
123,16
124,16
125,16
126,17
127,16
128,17
129,16
130,17
131,16
132,16
133,17
134,17
135,16
136,16
137,16
138,16
139,17
140,18
141,17
142,17
143,17
144,17
145,17
146,16
147,17
148,17
149,17
150,17
151,17
152,17
153,17
154,17
155,17
156,17
157,18
158,17
159,17
160,18
161,18
162,18
163,17
164,17
165,17
166,17
167,17
168,17
169,18
170,18
171,18
172,18
173,18
174,18
175,18
176,18
177,18
178,18
179,18
180,18
181,19
182,19
183,18
184,18
185,18
186,18
187,18
188,18
189,19
190,18
191,18
192,19
193,19
194,19
195,19
196,19
197,19
198,19
199,19
200,19
201,20
202,19
203,19
204,20
205,20
206,21
207,20
208,20
209,20
210,20
211,20
212,20
213,20
214,21
215,20
216,20
217,21
218,21
219,20
220,20
221,20
222,20
223,20
224,21
225,21
226,21
227,21
228,21
229,21
230,21
231,21
232,21
233,21
234,21
235,21
236,22
237,21
238,21
239,22
240,21
241,21
242,21
243,21
244,21
245,22
246,21
247,21
248,22
249,22
250,22
251,22
252,22
253,22
254,22
255,22
256,22
257,22
258,22
259,22
260,22
261,22
262,23
263,23
264,22
265,22
266,23
267,23
268,23
269,23
270,23
271,22
272,22
273,23
274,23
275,23
276,23
277,23
278,22
279,23
280,23
281,23
282,23
283,23
284,23
285,23
286,23
287,24
288,23
289,23
290,24
291,23
292,23
293,23
294,23
295,24
296,24
297,24
298,24
299,24
300,24
301,24
302,24
303,24
304,24
305,24
306,24
307,24
308,24
309,24
310,24
311,24
312,24
313,24
314,24
315,24
316,24
317,24
318,24
319,25
320,24
321,25
322,24
323,25
324,25
325,26
326,26
327,25
328,26
329,26
330,26
331,26
332,26
333,26
334,26
335,26
336,26
337,31
338,26
339,26
340,27
341,26
342,26
343,26
344,26
345,27
346,27
347,28
348,26
349,26
350,27
351,26
352,26
353,27
354,27
355,27
356,27
357,27
358,26
359,26
360,26
361,26
362,26
363,26
364,26
365,26
366,27
367,27
368,27
369,27
370,27
371,28
372,27
373,27
374,27
375,27
376,27
377,29
378,28
379,28
380,28
381,28
382,28
383,28
384,28
385,28
386,28
387,29
388,28
389,29
390,29
391,29
392,29
393,28
394,28
395,28
396,29
397,30
398,30
399,29
400,29
401,30
402,29
403,30
404,29
405,29
406,30
407,30
408,30
409,30
410,29
411,30
412,29
413,29
414,30
415,29
416,29
417,29
418,29
419,29
420,29
421,30
422,30
423,30
424,31
425,29
426,29
427,30
428,30
429,30
430,30
431,30
432,30
433,30
434,30
435,30
436,30
437,30
438,31
439,31
440,31
441,31
442,30
443,30
444,31
445,30
446,31
447,31
448,31
449,31
450,31
451,31
452,31
453,32
454,31
455,31
456,32
457,31
458,31
459,32
460,31
461,31
462,31
463,31
464,31
465,31
466,31
467,31
468,31
469,31
470,31
471,32
472,32
473,32
474,32
475,32
476,34
477,33
478,38
479,33
480,32
481,32
482,33
483,33
484,32
485,32
486,33
487,38
488,44
489,33
490,32
491,33
492,33
493,33
494,33
495,33
496,33
497,34
498,33
499,33
500,33
501,33
502,34
503,34
504,34
505,34
506,44
507,34
508,34
509,34
510,34
511,35
512,35
513,35
514,34
515,34
516,34
517,35
518,34
519,34
520,35
521,35
522,34
523,35
524,35
525,35
526,36
527,35
528,36
529,37
530,36
531,36
532,35
533,35
534,35
535,36
536,37
537,36
538,36
539,37
540,38
541,37
542,36
543,36
544,36
545,37
546,36
547,37
548,37
549,37
550,37
551,37
552,37
553,37
554,37
555,37
556,38
557,38
558,38
559,37
560,38
561,38
562,38
563,38
564,38
565,38
566,39
567,38
568,38
569,38
570,37
571,38
572,38
573,38
574,38
575,39
576,38
577,38
578,39
579,39
580,38
581,38
582,39
583,39
584,38
585,38
586,39
587,39
588,39
589,39
590,39
591,40
592,39
593,39
594,40
595,39
596,39
597,38
598,39
599,39
600,39
601,39
602,40
603,39
604,39
605,40
606,39
607,39
608,40
609,40
610,39
611,39
612,39
613,39
614,42
615,40
616,40
617,40
618,40
619,41
620,40
621,40
622,40
623,40
624,41
625,45
626,41
627,41
628,40
629,41
630,41
631,41
632,41
633,40
634,40
635,41
636,41
637,41
638,41
639,41
640,41
641,42
642,42
643,42
644,41
645,42
646,42
647,42
648,42
649,42
650,42
651,42
652,42
653,41
654,42
655,43
656,43
657,43
658,42
659,42
660,42
661,42
662,42
663,41
664,42
665,42
666,42
667,42
668,42
669,42
670,42
671,42
672,43
673,43
674,43
675,44
676,44
677,44
678,43
679,43
680,43
681,44
682,45
683,43
684,44
685,43
686,44
687,43
688,43
689,44
690,44
691,44
692,44
693,43
694,43
695,44
696,44
697,44
698,44
699,44
700,45
701,45
702,44
703,44
704,46
705,44
706,44
707,44
708,44
709,44
710,45
711,44
712,44
713,45
714,45
715,44
716,44
717,45
718,44
719,44
720,44
721,46
722,45
723,45
724,46
725,45
726,45
727,45
728,45
729,46
730,45
731,45
732,46
733,45
734,45
735,45
736,46
737,46
738,45
739,46
740,46
741,48
742,46
743,45
744,45
745,46
746,46
747,46
748,45
749,46
750,46
751,46
752,45
753,45
754,45
755,46
756,46
757,47
758,46
759,46
760,47
761,47
762,46
763,46
764,46
765,47
766,47
767,46
768,47
769,46
770,46
771,46
772,46
773,46
774,46
775,47
776,46
777,47
778,47
779,47
780,47
781,47
782,48
783,47
784,48
785,48
786,48
787,48
788,47
789,48
790,49
791,48
792,47
793,47
794,47
795,48
796,47
797,47
798,48
799,47
800,47
801,48
802,48
803,48
804,49
805,48
806,49
807,48
808,48
809,48
810,50
811,49
812,49
813,49
814,50
815,49
816,49
817,50
818,49
819,49
820,49
821,49
822,49
823,49
824,50
825,50
826,50
827,49
828,49
829,49
830,50
831,50
832,51
833,50
834,50
835,50
836,51
837,51
838,51
839,51
840,51
841,51
842,52
843,51
844,51
845,51
846,52
847,52
848,52
849,52
850,51
851,52
852,51
853,51
854,51
855,52
856,51
857,52
858,52
859,51
860,51
861,52
862,52
863,52
864,52
865,53
866,52
867,52
868,55
869,53
870,54
871,53
872,53
873,53
874,53
875,53
876,52
877,52
878,52
879,52
880,53
881,53
882,53
883,54
884,54
885,55
886,55
887,55
888,55
889,54
890,54
891,54
892,54
893,54
894,55
895,54
896,54
897,54
898,54
899,54
900,55
901,54
902,54
903,55
904,55
905,55
906,55
907,55
908,55
909,54
910,54
911,55
912,55
913,54
914,55
915,55
916,55
917,55
918,55
919,56
920,55
921,55
922,57
923,57
924,55
925,55
926,56
927,56
928,56
929,56
930,56
931,56
932,62
933,57
934,56
935,56
936,56
937,56
938,56
939,56
940,57
941,56
942,56
943,56
944,56
945,57
946,56
947,57
948,56
949,56
950,57
951,57
952,57
953,58
954,57
955,57
956,58
957,57
958,57
959,58
960,58
961,58
962,58
963,57
964,58
965,58
966,58
967,58
968,58
969,59
970,59
971,59
972,59
973,59
974,59
975,59
976,59
977,60
978,61
979,59
980,60
981,59
982,59
983,59
984,59
985,60
986,59
987,59
988,60
989,60
990,60
991,59
992,61
993,60
994,60
995,60
996,60
997,60
998,60
999,59
1000,59
1001,59
1002,66
1003,60
1004,60
1005,60
1006,60
1007,60
1008,60
1009,61
1010,61
1011,60
1012,60
1013,60
1014,60
1015,60
1016,60
1017,60
1018,60
1019,60
1020,59
1021,59
1022,60
1023,61
1024,60
1025,61
1026,62
1027,61
1028,61
1029,62
1030,62
1031,62
1032,61
1033,61
1034,61
1035,63
1036,62
1037,62
1038,62
1039,62
1040,62
1041,62
1042,64
1043,61
1044,62
1045,62
1046,62
1047,61
1048,62
1049,62
1050,62
1051,62
1052,61
1053,61
1054,61
1055,63
1056,62
1057,62
1058,62
1059,62
1060,62
1061,62
1062,62
1063,62
1064,63
1065,64
1066,63
1067,62
1068,63
1069,62
1070,62
1071,62
1072,62
1073,63
1074,63
1075,63
1076,62
1077,63
1078,63
1079,63
1080,63
1081,63
1082,63
1083,63
1084,64
1085,63
1086,63
1087,63
1088,63
1089,63
1090,65
1091,64
1092,65
1093,65
1094,65
1095,66
1096,65
1097,66
1098,66
1099,67
1100,66
1101,65
1102,65
1103,72
1104,67
1105,66
1106,67
1107,64
1108,65
1109,65
1110,65
1111,65
1112,65
1113,65
1114,65
1115,70
1116,66
1117,67
1118,68
1119,67
1120,67
1121,66
1122,66
1123,66
1124,66
1125,67
1126,67
1127,67
1128,67
1129,67
1130,67
1131,67
1132,67
1133,67
1134,67
1135,68
1136,67
1137,68
1138,69
1139,68
1140,69
1141,68
1142,68
1143,68
1144,69
1145,69
1146,69
1147,69
1148,69
1149,69
1150,69
1151,69
1152,69
1153,70
1154,70
1155,70
1156,70
1157,69
1158,69
1159,69
1160,69
1161,70
1162,70
1163,70
1164,71
1165,70
1166,69
1167,69
1168,69
1169,71
1170,70
1171,70
1172,70
1173,69
1174,69
1175,69
1176,69
1177,70
1178,74
1179,70
1180,71
1181,69
1182,69
1183,69
1184,69
1185,70
1186,70
1187,69
1188,69
1189,69
1190,69
1191,69
1192,70
1193,70
1194,72
1195,70
1196,70
1197,70
1198,70
1199,69
1200,69
1201,69
1202,69
1203,69
1204,69
1205,69
1206,69
1207,70
1208,71
1209,76
1210,71
1211,71
1212,70
1213,70
1214,70
1215,69
1216,70
1217,70
1218,71
1219,70
1220,70
1221,70
1222,71
1223,71
1224,71
1225,71
1226,72
1227,72
1228,71
1229,71
1230,72
1231,71
1232,73
1233,72
1234,72
1235,72
1236,72
1237,71
1238,71
1239,71
1240,72
1241,72
1242,71
1243,71
1244,72
1245,81
1246,76
1247,73
1248,73
1249,72
1250,73
1251,72
1252,72
1253,72
1254,73
1255,72
1256,74
1257,80
1258,72
1259,72
1260,75
1261,72
1262,72
1263,71
1264,72
1265,72
1266,72
1267,71
1268,73
1269,71
1270,72
1271,72
1272,72
1273,72
1274,73
1275,71
1276,72
1277,72
1278,71
1279,72
1280,73
1281,71
1282,72
1283,73
1284,72
1285,72
1286,72
1287,72
1288,72
1289,72
1290,72
1291,72
1292,71
1293,71
1294,72
1295,73
1296,72
1297,73
1298,73
1299,78
1300,74
1301,73
1302,78
1303,78
1304,81
1305,85
1306,82
1307,81
1308,74
1309,79
1310,77
1311,80
1312,77
1313,74
1314,77
1315,80
1316,74
1317,74
1318,74
1319,76
1320,74
1321,75
1322,75
1323,75
1324,75
1325,74
1326,74
1327,75
1328,74
1329,75
1330,74
1331,74
1332,75
1333,74
1334,83
1335,74
1336,75
1337,74
1338,74
1339,75
1340,75
1341,75
1342,77
1343,75
1344,75
1345,75
1346,76
1347,76
1348,76
1349,76
1350,77
1351,78
1352,79
1353,77
1354,77
1355,77
1356,77
1357,77
1358,77
1359,82
1360,79
1361,78
1362,78
1363,78
1364,78
1365,78
1366,78
1367,80
1368,79
1369,78
1370,80
1371,78
1372,79
1373,87
1374,79
1375,79
1376,80
1377,80
1378,80
1379,84
1380,92
1381,81
1382,81
1383,83
1384,79
1385,80
1386,79
1387,80
1388,79
1389,80
1390,79
1391,79
1392,80
1393,80
1394,80
1395,79
1396,79
1397,80
1398,81
1399,80
1400,80
1401,79
1402,80
1403,80
1404,80
1405,81
1406,79
1407,80
1408,79
1409,79
1410,79
1411,80
1412,80
1413,80
1414,80
1415,81
1416,81
1417,83
1418,82
1419,82
1420,81
1421,82
1422,82
1423,82
1424,81
1425,81
1426,81
1427,81
1428,82
1429,83
1430,81
1431,82
1432,82
1433,82
1434,82
1435,83
1436,83
1437,82
1438,82
1439,82
1440,84
1441,83
1442,83
1443,83
1444,82
1445,83
1446,83
1447,83
1448,84
1449,82
1450,83
1451,83
1452,83
1453,82
1454,82
1455,84
1456,82
1457,84
1458,84
1459,83
1460,85
1461,83
1462,83
1463,83
1464,84
1465,84
1466,84
1467,84
1468,84
1469,83
1470,83
1471,84
1472,84
1473,84
1474,83
1475,83
1476,83
1477,84
1478,84
1479,84
1480,84
1481,84
1482,84
1483,84
1484,84
1485,84
1486,84
1487,84
1488,84
1489,84
1490,83
1491,84
1492,84
1493,84
1494,86
1495,83
1496,88
1497,84
1498,84
1499,84
1500,85
1501,85
1502,84
1503,86
1504,84
1505,84
1506,88
1507,85
1508,93
1509,86
1510,86
1511,85
1512,85
1513,85
1514,85
1515,85
1516,86
1517,86
1518,88
1519,86
1520,87
1521,87
1522,88
1523,88
1524,90
1525,89
1526,86
1527,88
1528,87
1529,90
1530,87
1531,87
1532,87
1533,88
1534,88
1535,90
1536,89
1537,88
1538,89
1539,88
1540,88
1541,89
1542,88
1543,88
1544,88
1545,88
1546,89
1547,89
1548,88
1549,88
1550,88
1551,87
1552,89
1553,88
1554,88
1555,89
1556,88
1557,88
1558,90
1559,88
1560,88
1561,88
1562,87
1563,88
1564,88
1565,88
1566,88
1567,88
1568,88
1569,89
1570,89
1571,89
1572,89
1573,89
1574,89
1575,89
1576,90
1577,90
1578,90
1579,90
1580,92
1581,92
1582,91
1583,91
1584,90
1585,90
1586,89
1587,90
1588,90
1589,91
1590,91
1591,90
1592,92
1593,90
1594,91
1595,91
1596,91
1597,91
1598,91
1599,90
1600,90
1601,91
1602,91
1603,90
1604,90
1605,90
1606,90
1607,90
1608,91
1609,90
1610,92
1611,90
1612,90
1613,90
1614,89
1615,90
1616,90
1617,90
1618,90
1619,90
1620,90
1621,90
1622,91
1623,90
1624,91
1625,91
1626,90
1627,91
1628,90
1629,90
1630,90
1631,90
1632,90
1633,97
1634,91
1635,93
1636,92
1637,90
1638,91
1639,90
1640,90
1641,90
1642,92
1643,91
1644,91
1645,91
1646,91
1647,90
1648,91
1649,90
1650,91
1651,92
1652,91
1653,90
1654,90
1655,90
1656,90
1657,90
1658,90
1659,90
1660,90
1661,92
1662,92
1663,91
1664,91
1665,91
1666,90
1667,91
1668,92
1669,91
1670,90
1671,90
1672,91
1673,90
1674,90
1675,90
1676,91
1677,90
1678,90
1679,90
1680,90
1681,90
1682,91
1683,90
1684,90
1685,90
1686,90
1687,90
1688,92
1689,91
1690,93
1691,92
1692,92
1693,92
1694,91
1695,92
1696,92
1697,92
1698,92
1699,93
1700,93
1701,92
1702,93
1703,94
1704,95
1705,94
1706,94
1707,94
1708,93
1709,95
1710,94
1711,94
1712,94
1713,94
1714,95
1715,95
1716,94
1717,95
1718,95
1719,94
1720,94
1721,94
1722,94
1723,94
1724,94
1725,94
1726,98
1727,94
1728,105
1729,93
1730,94
1731,96
1732,95
1733,96
1734,95
1735,95
1736,95
1737,96
1738,96
1739,96
1740,96
1741,96
1742,96
1743,97
1744,96
1745,96
1746,95
1747,95
1748,96
1749,95
1750,95
1751,96
1752,95
1753,95
1754,97
1755,97
1756,96
1757,95
1758,95
1759,96
1760,97
1761,96
1762,96
1763,97
1764,101
1765,97
1766,97
1767,97
1768,98
1769,98
1770,97
1771,96
1772,97
1773,100
1774,102
1775,99
1776,98
1777,99
1778,99
1779,98
1780,98
1781,100
1782,99
1783,98
1784,98
1785,102
1786,98
1787,99
1788,98
1789,99
1790,100
1791,99
1792,100
1793,101
1794,100
1795,101
1796,100
1797,99
1798,99
1799,100
1800,100
1801,100
1802,100
1803,100
1804,100
1805,100
1806,100
1807,100
1808,99
1809,99
1810,99
1811,99
1812,99
1813,99
1814,101
1815,102
1816,101
1817,102
1818,102
1819,102
1820,102
1821,102
1822,102
1823,102
1824,102
1825,101
1826,102
1827,101
1828,102
1829,102
1830,102
1831,102
1832,102
1833,102
1834,103
1835,102
1836,103
1837,101
1838,102
1839,102
1840,101
1841,101
1842,101
1843,102
1844,102
1845,102
1846,101
1847,101
1848,102
1849,102
1850,102
1851,101
1852,102
1853,103
1854,103
1855,102
1856,103
1857,104
1858,103
1859,103
1860,104
1861,104
1862,104
1863,103
1864,103
1865,103
1866,103
1867,104
1868,103
1869,104
1870,104
1871,107
1872,105
1873,106
1874,104
1875,104
1876,104
1877,110
1878,105
1879,104
1880,106
1881,105
1882,105
1883,105
1884,104
1885,105
1886,104
1887,105
1888,106
1889,105
1890,105
1891,105
1892,105
1893,104
1894,105
1895,104
1896,104
1897,105
1898,104
1899,104
1900,105
1901,105
1902,106
1903,104
1904,105
1905,105
1906,104
1907,105
1908,105
1909,104
1910,104
1911,110
1912,105
1913,106
1914,105
1915,105
1916,104
1917,104
1918,104
1919,103
1920,106
1921,104
1922,104
1923,104
1924,104
1925,111
1926,104
1927,105
1928,106
1929,105
1930,105
1931,106
1932,106
1933,106
1934,106
1935,106
1936,108
1937,107
1938,106
1939,106
1940,108
1941,108
1942,109
1943,109
1944,109
1945,108
1946,108
1947,109
1948,109
1949,108
1950,108
1951,108
1952,107
1953,107
1954,107
1955,109
1956,109
1957,110
1958,108
1959,112
1960,109
1961,112
1962,111
1963,107
1964,114
1965,108
1966,108
1967,107
1968,108
1969,107
1970,108
1971,107
1972,108
1973,107
1974,107
1975,107
1976,111
1977,107
1978,107
1979,108
1980,107
1981,107
1982,107
1983,107
1984,107
1985,109
1986,109
1987,109
1988,108
1989,108
1990,109
1991,108
1992,109
1993,110
1994,110
1995,108
1996,108
1997,115
1998,111
1999,108
